type,entry_time,entry_price,stop_loss,take_profit,orb_high,orb_low,orb_range,position_size,exit_time,exit_price,exit_reason,pnl,symbol,trade_duration,capital_after,cumulative_pnl,running_max,drawdown,symbol_name,category
LONG,2025-08-06 10:05:00-04:00,214.76009450683597,213.81990732421875,216.6400688720704,214.75999450683597,213.82000732421875,0.9399871826172159,44,2025-08-06 10:45:00-04:00,216.6400688720704,TAKE_PROFIT,82.718872070315,AMZN,40.0,9692.021039501955,-307.9789604980439,-4.755880175780135,-303.22308032226374,Amazon,stocks
LONG,2025-08-06 10:10:00-04:00,310.41010366210935,309.83989633789065,311.55011831054685,310.4100036621094,309.8399963378906,0.57000732421875,32,2025-08-07 09:50:00-04:00,311.55011831054685,TAKE_PROFIT,36.48046875,GLD,1420.0,9983.680249755867,-16.319750244132592,43.51953125,-59.83928149413259,Gold ETF,commodities
LONG,2025-08-06 10:40:00-04:00,317.3501061035156,306.9344092773437,338.18109975585946,317.3500061035156,306.9345092773437,10.415496826171932,8,2025-08-06 16:45:00-04:00,306.9344092773437,STOP_LOSS,-83.32557460937505,TSLA,365.0,9151.616471289075,-848.38352871093,-97.9019830078114,-750.4815457031186,Tesla,stocks
LONG,2025-08-06 11:45:00-04:00,195.66010366210935,194.1698981689453,198.64011464843742,195.66000366210935,194.1699981689453,1.490005493164034,49,2025-08-06 16:35:00-04:00,194.1698981689453,STOP_LOSS,-73.020069165038,GOOGL,290.0,9605.59217646485,-394.40782353515056,-52.97908630370958,-341.428737231441,Google,stocks
LONG,2025-08-07 09:50:00-04:00,224.72010122070313,220.94989694824218,232.260109765625,224.72000122070312,220.9499969482422,3.7700042724609375,25,2025-08-07 14:10:00-04:00,220.94989694824218,STOP_LOSS,-94.2551068115236,AMZN,260.0,9597.76593269043,-402.2340673095675,-4.755880175780135,-397.47818713378734,Amazon,stocks
SHORT,2025-08-07 09:55:00-04:00,311.71990122070315,312.490090234375,310.1799231933594,312.489990234375,311.7200012207031,0.769989013671875,32,2025-08-07 15:30:00-04:00,312.490090234375,STOP_LOSS,-24.646048437498393,GLD,335.0,9959.034201318369,-40.965798681630986,43.51953125,-84.48532993163099,Gold ETF,commodities
LONG,2025-08-07 09:55:00-04:00,23648.0001,23569.9999,23804.0001,23648.0,23570.0,78.0,1,2025-08-07 10:20:00-04:00,23569.9999,STOP_LOSS,-78.00020000000222,NQ=F,25.0,9874.998999999989,-125.00100000001112,133.99959999999555,-259.00060000000667,Nasdaq Futures,futures
LONG,2025-08-07 09:55:00-04:00,572.740090234375,570.8899146484375,576.44004140625,572.739990234375,570.8900146484375,1.8499755859375,17,2025-08-07 10:20:00-04:00,570.8899146484375,STOP_LOSS,-31.452984960936647,QQQ,25.0,10238.499627734376,238.49962773437846,269.9526126953151,-31.452984960936647,Nasdaq ETF,stocks
SHORT,2025-08-07 14:55:00+01:00,1.164858119392395,1.16614483127594,1.1626846956253052,1.16604483127594,1.164958119392395,0.0010867118835449219,8605,2025-08-07 15:20:00+01:00,1.1626846956253052,TAKE_PROFIT,18.702311515808105,EURUSD=X,25.0,10042.576307144547,42.57630714454689,42.57630714454689,0.0,EUR/USD,forex
LONG,2025-08-07 09:55:00-04:00,23648.0001,23569.4999,23805.0001,23648.0,23569.5,78.5,1,2025-08-07 10:20:00-04:00,23569.4999,STOP_LOSS,-78.50020000000222,MNQ=F,25.0,9876.998999999989,-123.00100000001112,135.49959999999555,-258.50060000000667,Micro Nasdaq,futures
SHORT,2025-08-07 09:55:00-04:00,3455.4999,3463.0001,3440.4999,3463.0,3455.5,7.5,2,2025-08-07 10:05:00-04:00,3440.4999,TAKE_PROFIT,30.0,GC=F,10.0,10057.997423437497,57.997423437496764,85.79940468749919,-27.801981250002427,Gold,commodities
LONG,2025-08-07 10:00:00-04:00,321.8400963378906,318.09990610351565,329.3200768066406,321.8399963378906,318.1000061035156,3.739990234375,24,2025-08-07 10:50:00-04:00,318.09990610351565,STOP_LOSS,-89.7645656249988,TSLA,50.0,9061.851905664076,-938.1480943359288,-97.9019830078114,-840.2461113281174,Tesla,stocks
SHORT,2025-08-07 10:05:00-04:00,635.2998267578125,636.98008046875,631.9397193359375,636.97998046875,635.2999267578125,1.6800537109375,16,2025-08-07 11:15:00-04:00,631.9397193359375,TAKE_PROFIT,53.76171875,SPY,70.0,10222.718312890629,222.7183128906281,222.7183128906281,0.0,S&P 500 ETF,stocks
SHORT,2025-08-07 10:20:00-04:00,570.8899146484375,572.740090234375,567.1899634765625,572.739990234375,570.8900146484375,1.8499755859375,17,2025-08-07 12:40:00-04:00,567.1899634765625,TAKE_PROFIT,62.899169921875,QQQ,140.0,10301.398797656251,301.39879765625346,301.39879765625346,0.0,Nasdaq ETF,stocks
SHORT,2025-08-07 10:20:00-04:00,23569.9999,23648.0001,23413.9999,23648.0,23570.0,78.0,1,2025-08-07 12:40:00-04:00,23413.9999,TAKE_PROFIT,156.0,NQ=F,140.0,10030.998999999989,30.998999999988882,133.99959999999555,-103.00060000000667,Nasdaq Futures,futures
SHORT,2025-08-07 10:20:00-04:00,23569.4999,23648.0001,23412.4999,23648.0,23569.5,78.5,1,2025-08-07 12:40:00-04:00,23412.4999,TAKE_PROFIT,157.0,MNQ=F,140.0,10033.998999999989,33.99899999998888,135.49959999999555,-101.50060000000667,Micro Nasdaq,futures
SHORT,2025-08-07 11:25:00-04:00,318.09990610351565,321.8400963378906,310.61992563476565,321.8399963378906,318.1000061035156,3.739990234375,24,2025-08-07 15:50:00-04:00,321.8400963378906,STOP_LOSS,-89.7645656249988,TSLA,265.0,8972.087340039077,-1027.9126599609276,-97.9019830078114,-930.0106769531162,Tesla,stocks
LONG,2025-08-07 11:30:00-04:00,219.8501061035156,216.57990183105468,226.39011464843742,219.8500061035156,216.5800018310547,3.270004272460909,29,2025-08-07 13:05:00-04:00,216.57990183105468,STOP_LOSS,-94.83592390136656,AAPL,95.0,9478.709354687498,-521.2906453124994,-96.35954343261616,-424.93110187988316,Apple,stocks
SHORT,2025-08-07 11:45:00-04:00,523.51991953125,528.030129296875,514.4999,528.030029296875,523.52001953125,4.510009765625,18,2025-08-08 16:40:00-04:00,514.4999,TAKE_PROFIT,162.3603515625,MSFT,1735.0,10048.810456347659,48.810456347659965,48.810456347659965,0.0,Microsoft,stocks
SHORT,2025-08-07 13:30:00-04:00,195.45990671386718,197.54009328613282,191.29993356933593,197.5399932861328,195.4600067138672,2.079986572265625,46,2025-08-07 17:00:00-04:00,197.54009328613282,STOP_LOSS,-95.68858232421906,GOOGL,210.0,9509.903594140631,-490.0964058593696,-52.97908630370958,-437.11731955566006,Google,stocks
LONG,2025-08-07 15:30:00-04:00,312.490090234375,311.71990122070315,314.0300682617187,312.489990234375,311.7200012207031,0.769989013671875,31,2025-08-07 16:55:00-04:00,311.71990122070315,STOP_LOSS,-23.87585942382657,GLD,85.0,9935.158341894543,-64.84165810545755,43.51953125,-108.36118935545755,Gold ETF,commodities
LONG,2025-08-07 15:30:00-04:00,3463.0001,3455.4999,3478.0001,3463.0,3455.5,7.5,2,2025-08-07 16:40:00-04:00,3478.0001,TAKE_PROFIT,30.0,GC=F,70.0,10087.997423437497,87.99742343749676,87.99742343749676,0.0,Gold,commodities
LONG,2025-08-07 21:00:00+01:00,1.16614483127594,1.164858119392395,1.1683182550430298,1.16604483127594,1.164958119392395,0.0010867118835449219,8611,2025-08-08 20:25:00+01:00,1.164858119392395,STOP_LOSS,-11.079876029205133,EURUSD=X,1405.0,10031.496431115342,31.496431115341757,42.57630714454689,-11.079876029205131,EUR/USD,forex
SHORT,2025-08-07 17:10:00-04:00,220.94989694824218,224.72010122070313,213.4098884033203,224.72000122070312,220.9499969482422,3.7700042724609375,25,2025-08-08 16:40:00-04:00,224.72010122070313,STOP_LOSS,-94.2551068115236,AMZN,1410.0,9503.510825878906,-496.4891741210911,-4.755880175780135,-491.73329394531095,Amazon,stocks
LONG,2025-08-08 09:50:00-04:00,329.7001122070312,320.97991098632815,347.1401146484375,329.70001220703125,320.9800109863281,8.720001220703125,10,2025-08-08 17:00:00-04:00,320.97991098632815,STOP_LOSS,-87.20201220703075,TSLA,430.0,8884.885327832046,-1115.1146721679584,-97.9019830078114,-1017.212689160147,Tesla,stocks
LONG,2025-08-08 09:50:00-04:00,3495.800148828125,3479.89980234375,3527.600441796875,3495.800048828125,3479.89990234375,15.900146484375,2,2025-08-08 10:05:00-04:00,3479.89980234375,STOP_LOSS,-31.80069296875081,GC=F,15.0,10056.196730468746,56.196730468745955,87.99742343749676,-31.80069296875081,Gold,commodities
LONG,2025-08-08 09:55:00-04:00,221.01009450683597,219.2499,224.5300835205079,221.00999450683597,219.25,1.759994506835966,42,2025-08-08 11:25:00-04:00,224.5300835205079,TAKE_PROFIT,147.83953857422114,AAPL,90.0,9626.548893261719,-373.4511067382782,-96.35954343261616,-277.091563305662,Apple,stocks
LONG,2025-08-08 09:55:00-04:00,199.94010244140625,197.18990244140625,205.44010244140625,199.94000244140625,197.19000244140625,2.75,34,2025-08-08 17:00:00-04:00,205.44010244140625,TAKE_PROFIT,187.0,GOOGL,425.0,9696.903594140631,-303.0964058593696,-52.97908630370958,-250.11731955566003,Google,stocks
LONG,2025-08-08 09:55:00-04:00,635.5001,633.739890234375,639.02011953125,635.5,633.739990234375,1.760009765625,16,2025-08-08 16:05:00-04:00,633.739890234375,STOP_LOSS,-28.163356249999197,SPY,370.0,10194.55495664063,194.55495664062892,222.7183128906281,-28.163356249999197,S&P 500 ETF,stocks
LONG,2025-08-08 10:00:00-04:00,572.8600853515625,570.154929296875,578.2699974609375,572.8599853515625,570.155029296875,2.7049560546875,17,2025-08-12 11:55:00-04:00,578.2699974609375,TAKE_PROFIT,91.968505859375,QQQ,5875.0,10393.367303515626,393.36730351562846,393.36730351562846,0.0,Nasdaq ETF,stocks
LONG,2025-08-08 10:00:00-04:00,23644.5001,23529.9999,23873.5001,23644.5,23530.0,114.5,1,2025-08-12 11:55:00-04:00,23873.5001,TAKE_PROFIT,229.0,MNQ=F,5875.0,10262.998999999989,262.9989999999889,262.9989999999889,0.0,Micro Nasdaq,futures
LONG,2025-08-08 10:00:00-04:00,23644.5001,23529.9999,23873.5001,23644.5,23530.0,114.5,1,2025-08-12 12:20:00-04:00,23873.5001,TAKE_PROFIT,229.0,NQ=F,5900.0,10259.998999999989,259.9989999999889,259.9989999999889,0.0,Nasdaq Futures,futures
SHORT,2025-08-08 10:05:00-04:00,312.09990610351565,313.0001,310.2999183105469,313.0,312.1000061035156,0.899993896484375,31,2025-08-08 12:30:00-04:00,313.0001,STOP_LOSS,-27.90601079101407,GLD,145.0,9907.25233110353,-92.74766889647162,43.51953125,-136.26720014647162,Gold ETF,commodities
LONG,2025-08-08 12:30:00-04:00,313.0001,312.09990610351565,314.8000877929687,313.0,312.1000061035156,0.899993896484375,31,2025-08-08 13:55:00-04:00,312.09990610351565,STOP_LOSS,-27.90601079101407,GLD,85.0,9879.346320312516,-120.65367968748569,43.51953125,-164.1732109374857,Gold ETF,commodities
SHORT,2025-08-08 13:55:00-04:00,3479.89980234375,3495.800148828125,3448.099509375,3495.800048828125,3479.89990234375,15.900146484375,2,2025-08-08 14:00:00-04:00,3448.099509375,TAKE_PROFIT,63.6005859375,GC=F,5.0,10119.797316406246,119.79731640624595,119.79731640624595,0.0,Gold,commodities
SHORT,2025-08-08 16:45:00-04:00,522.2998877929688,524.4816063476562,517.9368506835938,524.4815063476562,522.2999877929688,2.1815185546875,19,2025-08-08 16:55:00-04:00,517.9368506835938,TAKE_PROFIT,82.897705078125,MSFT,10.0,10131.708161425784,131.70816142578497,131.70816142578497,0.0,Microsoft,stocks
SHORT,2025-08-11 09:50:00-04:00,220.7748938964844,223.05010305175782,216.22487558593758,223.0500030517578,220.7749938964844,2.275009155273409,41,2025-08-11 16:40:00-04:00,216.22487558593758,TAKE_PROFIT,186.55075073241954,AMZN,410.0,9690.061576611326,-309.93842338867154,-4.755880175780135,-305.1825432128914,Amazon,stocks
LONG,2025-08-11 09:55:00-04:00,522.8301170898437,519.719870703125,529.0502098632812,522.8300170898438,519.719970703125,3.11004638671875,19,2025-08-11 16:00:00-04:00,519.719870703125,STOP_LOSS,-59.094681347655296,MSFT,365.0,10072.61348007813,72.61348007812967,131.70816142578497,-59.094681347655296,Microsoft,stocks
SHORT,2025-08-11 15:00:00+01:00,1.16215004196167,1.163161261177063,1.1605276035308838,1.163061261177063,1.16225004196167,0.0008112192153930664,8631,2025-08-11 15:25:00+01:00,1.1605276035308838,TAKE_PROFIT,14.003266096115112,EURUSD=X,25.0,10045.499697211457,45.49969721145687,45.49969721145687,0.0,EUR/USD,forex
LONG,2025-08-11 10:10:00-04:00,3415.90000234375,3404.799948828125,3438.099709375,3415.89990234375,3404.800048828125,11.099853515625,2,2025-08-11 10:35:00-04:00,3404.799948828125,STOP_LOSS,-22.20010703125081,GC=F,25.0,10097.597209374995,97.59720937499515,119.79731640624595,-22.20010703125081,Gold,commodities
LONG,2025-08-11 10:15:00-04:00,637.760109765625,636.8808814453125,639.51816640625,637.760009765625,636.8809814453125,0.8790283203125,15,2025-08-11 10:45:00-04:00,636.8808814453125,STOP_LOSS,-13.188424804686747,SPY,30.0,10181.366531835944,181.36653183594217,222.7183128906281,-41.351781054685944,S&P 500 ETF,stocks
SHORT,2025-08-11 10:35:00-04:00,308.4499122070313,309.5001,306.3499366210938,309.5,308.45001220703125,1.04998779296875,32,2025-08-11 16:40:00-04:00,306.3499366210938,TAKE_PROFIT,67.19921875,GLD,365.0,9946.545539062516,-53.45446093748569,43.51953125,-96.97399218748569,Gold ETF,commodities
SHORT,2025-08-11 10:35:00-04:00,3404.799948828125,3415.90000234375,3382.600241796875,3415.89990234375,3404.800048828125,11.099853515625,2,2025-08-12 10:15:00-04:00,3382.600241796875,TAKE_PROFIT,44.3994140625,GC=F,1420.0,10141.996623437495,141.99662343749515,141.99662343749515,0.0,Gold,commodities
SHORT,2025-08-11 10:45:00-04:00,636.8808814453125,637.760109765625,635.1228248046875,637.760009765625,636.8809814453125,0.8790283203125,15,2025-08-11 11:55:00-04:00,637.760109765625,STOP_LOSS,-13.188424804686747,SPY,70.0,10168.178107031257,168.17810703125542,222.7183128906281,-54.54020585937269,S&P 500 ETF,stocks
LONG,2025-08-11 11:15:00-04:00,342.8700951171875,334.1498938964844,360.3100975585937,342.8699951171875,334.1499938964844,8.720001220703125,10,2025-08-11 16:50:00-04:00,334.1498938964844,STOP_LOSS,-87.20201220703075,TSLA,335.0,8797.683315625014,-1202.316684374989,-97.9019830078114,-1104.4147013671777,Tesla,stocks
LONG,2025-08-11 11:50:00-04:00,201.18009267578125,199.2349006103516,205.07007680664057,201.17999267578125,199.2350006103516,1.944992065429659,48,2025-08-11 16:50:00-04:00,199.2349006103516,STOP_LOSS,-93.36921914062395,GOOGL,300.0,9603.534375000007,-396.46562499999357,-52.97908630370958,-343.486538696284,Google,stocks
LONG,2025-08-11 12:00:00-04:00,228.73009572753904,224.7623053955078,236.66527639160148,228.72999572753903,224.7624053955078,3.9675903320312216,24,2025-08-11 16:45:00-04:00,224.7623053955078,STOP_LOSS,-95.22696796874948,AAPL,285.0,9531.32192529297,-468.6780747070277,-96.35954343261616,-372.3185312744115,Apple,stocks
SHORT,2025-08-11 16:00:00-04:00,519.719870703125,522.8301170898437,513.4997779296875,522.8300170898438,519.719970703125,3.11004638671875,19,2025-08-11 16:25:00-04:00,513.4997779296875,TAKE_PROFIT,118.1817626953125,MSFT,25.0,10190.795242773442,190.79524277344217,190.79524277344217,0.0,Microsoft,stocks
SHORT,2025-08-12 09:55:00-04:00,336.8098975585937,345.260109765625,319.9098731445311,345.260009765625,336.8099975585937,8.450012207031307,10,2025-08-12 16:40:00-04:00,345.260109765625,STOP_LOSS,-84.50212207031257,TSLA,405.0,8713.181193554701,-1286.8188064453016,-97.9019830078114,-1188.9168234374902,Tesla,stocks
SHORT,2025-08-12 09:55:00-04:00,637.529929296875,639.8702171875,632.849753515625,639.8701171875,637.530029296875,2.340087890625,15,2025-08-12 10:50:00-04:00,639.8702171875,STOP_LOSS,-35.10431835937425,SPY,55.0,10133.073788671883,133.07378867188118,222.7183128906281,-89.64452421874694,S&P 500 ETF,stocks
SHORT,2025-08-12 10:00:00-04:00,201.2499,204.5001,194.7499,204.5,201.25,3.25,29,2025-08-12 16:15:00-04:00,194.7499,TAKE_PROFIT,188.5,GOOGL,375.0,9792.034375000007,-207.96562499999357,-52.97908630370958,-154.986538696284,Google,stocks
SHORT,2025-08-12 10:05:00-04:00,523.6899024414063,527.5901268554687,515.8898536132813,527.5900268554688,523.6900024414062,3.9000244140625,19,2025-08-12 12:15:00-04:00,527.5901268554687,STOP_LOSS,-74.10426386718655,MSFT,130.0,10116.690978906256,116.69097890625562,190.79524277344217,-74.10426386718655,Microsoft,stocks
SHORT,2025-08-12 10:10:00-04:00,307.5399085449219,309.1001061035156,304.4199134277344,309.1000061035156,307.5400085449219,1.55999755859375,32,2025-08-12 11:25:00-04:00,309.1001061035156,STOP_LOSS,-49.92632187499839,GLD,75.0,9896.619217187517,-103.38078281248409,43.51953125,-146.90031406248409,Gold ETF,commodities
LONG,2025-08-12 15:45:00+01:00,1.1664167476654053,1.16215004196167,1.174550159072876,1.1663167476654053,1.16225004196167,0.0040667057037353516,8612,2025-08-21 14:55:00+01:00,1.16215004196167,STOP_LOSS,-36.744869520568656,EURUSD=X,12910.0,10008.754827690887,8.754827690888213,45.49969721145687,-36.744869520568656,EUR/USD,forex
LONG,2025-08-12 10:55:00-04:00,639.8702171875,637.529929296875,644.55039296875,639.8701171875,637.530029296875,2.340087890625,15,2025-08-13 09:50:00-04:00,644.55039296875,TAKE_PROFIT,70.20263671875,SPY,1375.0,10203.276425390633,203.27642539063118,222.7183128906281,-19.441887499996938,S&P 500 ETF,stocks
LONG,2025-08-12 11:05:00-04:00,229.93999562988282,227.2399054931641,235.33977590332026,229.9398956298828,227.2400054931641,2.6998901367187216,35,2025-08-12 17:10:00-04:00,227.2399054931641,STOP_LOSS,-94.50315478515549,AAPL,365.0,9436.818770507814,-563.1812294921832,-96.35954343261616,-466.821686059567,Apple,stocks
LONG,2025-08-12 12:15:00-04:00,527.5901268554687,523.6899024414063,535.3901756835937,527.5900268554688,523.6900024414062,3.9000244140625,19,2025-08-12 17:10:00-04:00,523.6899024414063,STOP_LOSS,-74.10426386718655,MSFT,295.0,10042.58671503907,42.58671503906908,190.79524277344217,-148.2085277343731,Microsoft,stocks
LONG,2025-08-13 09:50:00-04:00,645.885109765625,644.489890234375,648.675148828125,645.885009765625,644.489990234375,1.39501953125,15,2025-08-13 10:20:00-04:00,644.489890234375,STOP_LOSS,-20.928292968749247,SPY,30.0,10182.348132421885,182.34813242188193,222.7183128906281,-40.370180468746184,S&P 500 ETF,stocks
LONG,2025-08-13 09:50:00-04:00,3412.300148828125,3405.799948828125,3425.300148828125,3412.300048828125,3405.800048828125,6.5,2,2025-08-13 11:30:00-04:00,3405.799948828125,STOP_LOSS,-13.000400000000809,GC=F,100.0,10128.996223437494,128.99622343749434,141.99662343749515,-13.000400000000809,Gold,commodities
LONG,2025-08-13 09:50:00-04:00,309.760109765625,309.0498877929688,311.1801537109375,309.760009765625,309.04998779296875,0.71002197265625,31,2025-08-13 11:15:00-04:00,309.0498877929688,STOP_LOSS,-22.016881152342194,GLD,85.0,9874.602336035176,-125.39766396482628,43.51953125,-168.91719521482628,Gold ETF,commodities
SHORT,2025-08-13 09:55:00-04:00,582.3498755859375,583.3199852539062,580.41005625,583.3198852539062,582.3499755859375,0.96990966796875,17,2025-08-13 10:25:00-04:00,580.41005625,TAKE_PROFIT,32.9769287109375,QQQ,30.0,10426.344232226564,426.34423222656596,426.34423222656596,0.0,Nasdaq ETF,stocks
SHORT,2025-08-13 09:55:00-04:00,24027.4999,24068.5001,23945.4999,24068.5,24027.5,41.0,1,2025-08-13 10:35:00-04:00,23945.4999,TAKE_PROFIT,82.0,NQ=F,40.0,10341.998999999989,341.9989999999889,341.9989999999889,0.0,Nasdaq Futures,futures
SHORT,2025-08-13 09:55:00-04:00,24026.4999,24069.0001,23941.4999,24069.0,24026.5,42.5,1,2025-08-13 10:45:00-04:00,23941.4999,TAKE_PROFIT,85.0,MNQ=F,50.0,10347.998999999989,347.9989999999889,347.9989999999889,0.0,Micro Nasdaq,futures
LONG,2025-08-13 10:10:00-04:00,232.18999562988282,230.42989267578125,235.70980153808594,232.1898956298828,230.42999267578125,1.7599029541015625,40,2025-08-13 16:40:00-04:00,230.42989267578125,STOP_LOSS,-70.40411816406277,AAPL,390.0,9366.414652343752,-633.585347656246,-96.35954343261616,-537.2258042236298,Apple,stocks
SHORT,2025-08-13 10:25:00-04:00,644.489890234375,645.885109765625,641.699851171875,645.885009765625,644.489990234375,1.39501953125,15,2025-08-13 16:45:00-04:00,645.885109765625,STOP_LOSS,-20.928292968749247,SPY,380.0,10161.419839453136,161.41983945313268,222.7183128906281,-61.29847343749543,S&P 500 ETF,stocks
SHORT,2025-08-13 11:05:00-04:00,528.8905860351563,532.7001122070312,521.2719336914063,532.7000122070312,528.8906860351562,3.809326171875,18,2025-08-13 15:35:00-04:00,521.2719336914063,TAKE_PROFIT,137.1357421875,MSFT,270.0,10179.72245722657,179.72245722656908,190.79524277344217,-11.072785546873092,Microsoft,stocks
SHORT,2025-08-13 11:10:00-04:00,340.239890234375,348.9801109863281,322.7598487304688,348.9800109863281,340.239990234375,8.740020751953125,9,2025-08-13 16:40:00-04:00,348.9801109863281,STOP_LOSS,-78.66198676757767,TSLA,330.0,8634.519206787123,-1365.4807932128792,-97.9019830078114,-1267.5788102050678,Tesla,stocks
SHORT,2025-08-13 11:25:00-04:00,309.0498877929688,309.760109765625,307.6298438476563,309.760009765625,309.04998779296875,0.71002197265625,31,2025-08-13 16:50:00-04:00,307.6298438476563,TAKE_PROFIT,44.0213623046875,GLD,325.0,9918.623698339863,-81.37630166013878,43.51953125,-124.89583291013878,Gold ETF,commodities
SHORT,2025-08-13 13:40:00-04:00,3405.799948828125,3412.300148828125,3392.799948828125,3412.300048828125,3405.800048828125,6.5,2,2025-08-13 19:45:00-04:00,3412.300148828125,STOP_LOSS,-13.000400000000809,GC=F,365.0,10115.995823437494,115.99582343749353,141.99662343749515,-26.000800000001618,Gold,commodities
SHORT,2025-08-14 09:55:00-04:00,307.8799048828125,308.3400963378906,306.9599219726563,308.3399963378906,307.8800048828125,0.459991455078125,32,2025-08-14 10:10:00-04:00,306.9599219726563,TAKE_PROFIT,29.439453125,GLD,15.0,9948.063151464863,-51.93684853513878,43.51953125,-95.45637978513878,Gold ETF,commodities
LONG,2025-08-14 09:55:00-04:00,23934.0001,23841.2499,24119.5001,23934.0,23841.25,92.75,1,2025-08-15 09:50:00-04:00,23841.2499,STOP_LOSS,-92.75020000000222,MNQ=F,1435.0,10255.248799999987,255.24879999998666,347.9989999999889,-92.75020000000222,Micro Nasdaq,futures
LONG,2025-08-14 09:55:00-04:00,643.7101219726562,642.3399268554688,646.4501122070312,643.7100219726562,642.3400268554688,1.3699951171875,15,2025-08-15 16:55:00-04:00,642.3399268554688,STOP_LOSS,-20.552926757811747,SPY,1860.0,10140.866912695325,140.86691269532093,222.7183128906281,-81.85140019530718,S&P 500 ETF,stocks
SHORT,2025-08-14 09:55:00-04:00,3392.89980234375,3398.5001,3381.69960703125,3398.5,3392.89990234375,5.60009765625,2,2025-08-14 12:10:00-04:00,3381.69960703125,TAKE_PROFIT,22.400390625,GC=F,135.0,10138.396214062494,138.39621406249353,141.99662343749515,-3.600409375001618,Gold,commodities
LONG,2025-08-14 09:55:00-04:00,23933.7501,23841.2499,24118.7501,23933.75,23841.25,92.5,1,2025-08-15 09:50:00-04:00,23841.2499,STOP_LOSS,-92.50020000000222,NQ=F,1435.0,10249.498799999987,249.49879999998666,341.9989999999889,-92.50020000000222,Nasdaq Futures,futures
SHORT,2025-08-14 10:05:00-04:00,232.88989938964843,235.1101006103516,228.44989694824213,235.1100006103516,232.88999938964844,2.2200012207031534,40,2025-08-14 16:45:00-04:00,235.1101006103516,STOP_LOSS,-88.8080488281264,AAPL,400.0,9277.606603515625,-722.3933964843724,-96.35954343261616,-626.0338530517562,Apple,stocks
LONG,2025-08-14 10:15:00-04:00,580.240090234375,577.9198829101563,584.8801048828125,580.239990234375,577.9199829101562,2.32000732421875,17,2025-08-14 16:30:00-04:00,577.9198829101563,STOP_LOSS,-39.4435245117179,QQQ,375.0,10386.900707714845,386.90070771484807,426.34423222656596,-39.4435245117179,Nasdaq ETF,stocks
LONG,2025-08-14 10:25:00-04:00,523.4200829101562,520.154929296875,529.9499901367187,523.4199829101562,520.155029296875,3.26495361328125,19,2025-08-14 14:55:00-04:00,520.154929296875,STOP_LOSS,-62.037918652342796,MSFT,270.0,10117.684538574227,117.68453857422628,190.79524277344217,-73.11070419921589,Microsoft,stocks
LONG,2025-08-14 10:30:00-04:00,337.9600914550781,334.8066016601563,344.26667104492185,337.9599914550781,334.80670166015625,3.153289794921875,25,2025-08-14 11:20:00-04:00,334.8066016601563,STOP_LOSS,-78.83724487304562,TSLA,50.0,8555.681961914077,-1444.3180380859249,-97.9019830078114,-1346.4160550781135,Tesla,stocks
LONG,2025-08-14 10:55:00-04:00,203.1870964599609,201.4198981689453,206.7210930419921,203.1869964599609,201.4199981689453,1.7669982910155966,48,2025-08-14 16:15:00-04:00,201.4198981689453,STOP_LOSS,-84.82551796874895,GOOGL,320.0,9707.208857031257,-292.7911429687425,-52.97908630370958,-239.81205666503294,Google,stocks
SHORT,2025-08-14 11:20:00-04:00,334.8066016601563,337.9600914550781,328.5000220703125,337.9599914550781,334.80670166015625,3.153289794921875,25,2025-08-14 16:40:00-04:00,337.9600914550781,STOP_LOSS,-78.83724487304562,TSLA,320.0,8476.84471704103,-1523.1552829589705,-97.9019830078114,-1425.253299951159,Tesla,stocks
LONG,2025-08-14 12:15:00-04:00,230.48999868164066,227.0199042724609,237.42978750000015,230.48989868164065,227.0200042724609,3.4698944091797443,27,2025-08-14 16:45:00-04:00,227.0199042724609,STOP_LOSS,-93.69254904785328,AMZN,270.0,9596.369027563473,-403.6309724365248,-4.755880175780135,-398.8750922607447,Amazon,stocks
SHORT,2025-08-15 09:55:00-04:00,232.0999061035156,234.22150502929688,227.85710825195304,234.22140502929688,232.1000061035156,2.1213989257812784,39,2025-08-15 16:50:00-04:00,227.85710825195304,TAKE_PROFIT,165.46911621093972,AAPL,415.0,9443.075719726565,-556.9242802734327,-96.35954343261616,-460.5647368408165,Apple,stocks
LONG,2025-08-15 10:05:00-04:00,205.28009877929688,202.9999,209.84009633789063,205.27999877929688,203.0,2.279998779296875,42,2025-08-15 14:00:00-04:00,202.9999,STOP_LOSS,-95.76834873046903,GOOGL,235.0,9611.440508300788,-388.55949169921155,-52.97908630370958,-335.580405395502,Google,stocks
LONG,2025-08-15 10:05:00-04:00,523.1800926757812,520.8598853515625,527.8201073242187,523.1799926757812,520.8599853515625,2.32000732421875,19,2025-08-15 15:50:00-04:00,520.8598853515625,STOP_LOSS,-44.083939160155296,MSFT,345.0,10073.600599414072,73.60059941407098,190.79524277344217,-117.19464335937118,Microsoft,stocks
LONG,2025-08-15 10:15:00-04:00,307.54010854492185,306.95989145507815,308.70014272460935,307.5400085449219,306.9599914550781,0.58001708984375,32,2025-08-15 16:50:00-04:00,306.95989145507815,STOP_LOSS,-18.566946874998393,GLD,395.0,9929.496204589865,-70.50379541013717,43.51953125,-114.02332666013717,Gold ETF,commodities
